wikidata_id,name,category,coordinates,image_url,country,wikipedia_url
Q122281617,"Kurgan Baba, Ivanivske",history_and_mysteries,Point(37.914162 48.582839),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%93%D0%BE%D1%80%D0%B0%20%D0%91%D0%B0%D0%B1%D0%B0%20%D1%81.%20%D0%86%D0%B2%D0%B0%D0%BD%D1%96%D0%B2%D1%81%D1%8C%D0%BA%D0%B5.jpg,Ukraine,
Q122281634,"Kurgan Vysoka Mohyla, Serebrianka",history_and_mysteries,Point(38.172472 48.903028),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%92%D0%B8%D0%B4%20%D0%BD%D0%B0%20%D1%81%D1%82%D0%B5%D0%BF%20%D0%B7%20%D0%BA%D1%83%D1%80%D0%B3%D0%B0%D0%BD%D1%83%20%C2%AB%D0%92%D0%B8%D1%81%D0%BE%D0%BA%D0%B0%20%D0%BC%D0%BE%D0%B3%D0%B8%D0%BB%D0%B0%C2%BB.jpg,Ukraine,
Q122281636,"Kurgan II, to south-east from Serebrianka",history_and_mysteries,Point(38.173361 48.903),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%93%D1%80%D1%83%D0%BF%D0%BF%D0%B0%20%D0%BA%D1%83%D1%80%D0%B3%D0%B0%D0%BD%D0%BE%D0%B2%20%D0%A1%D0%B5%D1%80%D0%B5%D0%B1%D1%80%D1%8F%D0%BD%D0%BA%D0%B0.jpg,Ukraine,
Q122281637,"Kurgan III, to south-east from Serebrianka",history_and_mysteries,Point(38.17425 48.902972),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9A%D1%83%D1%80%D0%B3%D0%B0%D0%BD%D0%BD%D0%B0%D1%8F%20%D0%B3%D1%80%D1%83%D0%BF%D0%BF%D0%B0%20%D0%A1%D0%B5%D1%80%D0%B5%D0%B1%D1%80%D1%8F%D0%BD%D0%BA%D0%B0.%20%28%D0%BF%D1%80%D0%B0%D0%B2%D0%B8%D0%B9%20%D0%BA%D1%83%D1%80%D0%B3%D0%B0%D0%BD%29.jpg,Ukraine,
Q122281957,"Kurgan of Immortality, Malyn",history_and_mysteries,Point(29.253314 50.769237),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9A%D1%83%D1%80%D0%B3%D0%B0%D0%BD%20%D0%B1%D0%B5%D0%B7%D1%81%D0%BC%D0%B5%D1%80%D1%82%D1%8F%2C%20%D0%9C%D0%B0%D0%BB%D0%B8%D0%BD.JPG,Ukraine,
Q122282366,Kurgan in Radoshyn,history_and_mysteries,Point(24.98745 51.15315),http://commons.wikimedia.org/wiki/Special:FilePath/Radoshyn%20Kovelskyi%20Volynska-mound-west%20view.jpg,Ukraine,
Q122283042,"Halychyna Mohyla kurgan, Krylos",history_and_mysteries,Point(24.696461 49.083402),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%93%D0%B0%D0%BB%D0%B8%D1%87%D0%B8%D0%BD%D0%B0%20%D0%BC%D0%BE%D0%B3%D0%B8%D0%BB%D0%B0%2C%20%D0%9A%D1%80%D0%B8%D0%BB%D0%BE%D1%81.jpg,Ukraine,
Q122283209,Kurgan stele in Staryi Merchyk,history_and_mysteries,Point(35.7596236 49.9816541),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9F%D0%BE%D0%BB%D0%BE%D0%B2%D0%B5%D1%86%D1%8C%D0%BA%D0%B0%20%D0%BA%D0%B0%D0%BC%27%D1%8F%D0%BD%D0%B0.jpg,Ukraine,
Q122283275,Kurgan in Dnipro,history_and_mysteries,Point(34.955124 48.530236),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9A%D1%83%D1%80%D0%B3%D0%B0%D0%BD%20145220.jpg,Ukraine,
Q122283281,Kurgan in Stara Ihren,history_and_mysteries,Point(35.113567 48.442983),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9A%D1%83%D1%80%D0%B3%D0%B0%D0%BD%200796.jpg,Ukraine,
Q122283288,"Kurgan on Hrushevskoho Street, Kamianske",history_and_mysteries,Point(34.567245 48.495743),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9A%D1%83%D1%80%D0%B3%D0%B0%D0%BD%20%E2%80%94%20%D0%BF%D0%B0%D0%BC%D1%8F%D1%82%D0%BD%D0%B8%D0%BA%20%D0%B0%D1%80%D1%85%D0%B5%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D0%B8.%20%D0%B3.%20%D0%9A%D0%B0%D0%BC%D0%B5%D0%BD%D1%81%D0%BA%D0%BE%D0%B5%2C%20%D0%A3%D0%BA%D1%80%D0%B0%D0%B8%D0%BD%D0%B0.jpg,Ukraine,
Q122283289,"Kurgan on Popova Street, Kamianske",history_and_mysteries,Point(34.580519 48.500725),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9A%D1%83%D1%80%D0%B3%D0%B0%D0%BD%200146.jpg,Ukraine,
Q122283392,Maidan kurgan in Pidhorodne,history_and_mysteries,Point(35.118485 48.600708),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9A%D1%83%D1%80%D0%B3%D0%B0%D0%BD%20%C2%AB%D0%9C%D0%B0%D0%B9%D0%B4%D0%B0%D0%BD%C2%BB%20111414.jpg,Ukraine,
Q122283393,Burial ground with 2 kurgans in Pidhorodne,history_and_mysteries,Point(35.090833 48.603333),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9C%D0%BE%D0%B3%D0%B8%D0%BB%D1%8C%D0%BD%D0%B8%D0%BA%20%D0%BA%D1%83%D1%80%D0%B3%D0%B0%D0%BD%D0%BD%D0%B8%D0%B9%20101949.jpg,Ukraine,
Q122283414,Mohyla Vyhliadna kurgan,history_and_mysteries,Point(36.216828 47.983308),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9C%D0%BE%D0%B3%D0%B8%D0%BB%D0%B0%20%D0%92%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4%D0%BD%D0%B0.jpg,Ukraine,
Q122283418,"Burial mound with 7 kurgans, Bohodarivka",history_and_mysteries,Point(36.20995 47.945255),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%94%D1%80%D1%83%D0%B3%D0%B8%D0%B9%20%D0%BA%D1%83%D1%80%D0%B3%D0%B0%D0%BD%20%D0%B7%207%20%281%29.jpg,Ukraine,
Q122283419,"Barynia kurgan, Bohodarivka",history_and_mysteries,Point(36.201239 47.948754),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%92%D0%B8%D0%B4%20%D0%BD%D0%B0%20%D0%BA%D1%83%D1%80%D0%B3%D0%B0%D0%BD%20%22%D0%91%D0%B0%D1%80%D0%B8%D0%BD%D1%8F%22.%20%D0%9C%D0%BE%D0%B3%D0%B8%D0%BB%D0%B0%20%D0%BB%D0%B5%D0%B4%D1%8C-%D0%BB%D0%B5%D0%B4%D1%8C%20%D0%BF%D0%BE%D0%BC%D1%96%D1%82%D0%BD%D0%B0%20%D0%B7%20%D0%B4%D0%BE%D1%80%D0%BE%D0%B3%D0%B8.jpg,Ukraine,
Q122283417,"Kurgan No 8435, Andriivka",history_and_mysteries,Point(36.186944 47.922778),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9A%D1%83%D1%80%D0%B3%D0%B0%D0%BD%20%D0%B2%20%D1%81.%20%D0%90%D0%BD%D0%B4%D1%80%D1%96%D1%97%D0%B2%D0%BA%D0%B0%20%281%29.jpg,Ukraine,
Q122283423,"Burial ground with 2 kurgans, Bratske",history_and_mysteries,Point(36.153056 47.899667),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9A%D1%83%D1%80%D0%B3%D0%B0%D0%BD%20%D0%BF%D0%BE%D1%80%D0%BE%D1%81%D0%BB%D0%B8%D0%B9%20%D1%82%D0%B5%D1%80%D0%BD%D0%BE%D0%BC.jpg,Ukraine,
Q122283424,"Burial ground with 3 kurgans, Vidradne",history_and_mysteries,Point(36.246718 47.932195),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9E%D0%B4%D0%B8%D0%BD%20%D0%B7%20%D0%BA%D1%83%D1%80%D0%B3%D0%B0%D0%BD%D1%96%D0%B2%20%D0%BD%D0%B5%D0%BF%D0%BE%D0%B4%D0%B0%D0%BB%D1%96%D0%BA%20%D1%81.%20%D0%92%D1%96%D0%B4%D1%80%D0%B0%D0%B4%D0%BD%D0%B5.jpg,Ukraine,
Q122283435,Kurgan in Danylivka,history_and_mysteries,Point(36.230778 47.870722),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9A%D1%83%D1%80%D0%B3%D0%B0%D0%BD.%20%D1%81.%20%D0%94%D0%B0%D0%BD%D0%B8%D0%BB%D1%96%D0%B2%D0%BA%D0%B0.jpg,Ukraine,
Q122283432,Kurgan in Herasymivka,history_and_mysteries,Point(36.169639 47.890278),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9A%D1%83%D1%80%D0%B3%D0%B0%D0%BD%20%D0%B1%D1%96%D0%BB%D1%8F%20%D1%81.%20%D0%93%D0%B5%D1%80%D0%B0%D1%81%D0%B8%D0%BC%D1%96%D0%B2%D0%BA%D0%B0.jpg,Ukraine,
Q122283442,Kurgan in Pischane,history_and_mysteries,Point(36.171488 47.868675),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9A%D1%83%D1%80%D0%B3%D0%B0%D0%BD%20%D0%BD%D0%B0%20%D1%82%D0%B5%D1%80%D0%B8%D1%82%D0%BE%D1%80%D1%96%D1%97%20%D0%BA%D0%BB%D0%B0%D0%B4%D0%BE%D0%B2%D0%B8%D1%89%D0%B0%20%D1%81.%20%D0%9F%D1%96%D1%89%D0%B0%D0%BD%D0%B5.jpg,Ukraine,
Q122283441,"Burial ground with 2 kurgans, Nechaivka",history_and_mysteries,Point(36.201024 47.869467),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9E%D0%B4%D0%B8%D0%BD%20%D0%B7%20%D0%BA%D1%83%D1%80%D0%B3%D0%B0%D0%BD%D1%96%D0%B2%20%D0%B1%D1%96%D0%BB%D1%8F%20%D1%81.%20%D0%9D%D0%B5%D1%87%D0%B0%D1%97%D0%B2%D0%BA%D0%B0.jpg,Ukraine,
Q122283444,Padysheva Mohyla kurgan,history_and_mysteries,Point(34.696369 48.280794),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9A%D1%83%D1%80%D0%B3%D0%B0%D0%BD%20%C2%AB%D0%9F%D0%B0%D0%B4%D0%B8%D1%88%D0%B5%D0%B2%D0%B0%20%D0%BC%D0%BE%D0%B3%D0%B8%D0%BB%D0%B0%C2%BB.jpg,Ukraine,
Q122283478,"Rozryta Mohyla kurgan, Berezan",history_and_mysteries,Point(31.570147 50.300097),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9A%D1%83%D1%80%D0%B3%D0%B0%D0%BD%20%C2%AB%D0%A0%D0%BE%D0%B7%D1%80%D0%B8%D1%82%D0%B0%20%D0%BC%D0%BE%D0%B3%D0%B8%D0%BB%D0%B0%C2%BB%20%D0%B7%20%D0%BF%D0%B0%D0%BC%E2%80%99%D1%8F%D1%82%D0%BD%D0%B8%D0%BC%20%D0%B7%D0%BD%D0%B0%D0%BA%D0%BE%D0%BC.jpg,Ukraine,
Q122283857,Hlushevska Mohyla kurgan,history_and_mysteries,Point(31.189102 50.273248),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%93%D0%BB%D1%83%D1%88%D0%B5%D0%B2%D1%81%D1%8C%D0%BA%D0%B0%20%D0%9C%D0%BE%D0%B3%D0%B8%D0%BB%D0%B0%20360%20PANO%2020191108%20161111%200.jpg,Ukraine,
Q122284805,Kurgan burial ground in Vilnohirsk,history_and_mysteries,Point(34.010818 48.462478),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9A%D1%83%D1%80%D0%B3%D0%B0%D0%BD%D0%BD%D0%B8%D0%B9%20%D0%BC%D0%BE%D0%B3%D0%B8%D0%BB%D1%8C%D0%BD%D0%B8%D0%BA%20132532.jpg,Ukraine,
Q122284816,Kurgan No 6136 on Marhanets cemetery,history_and_mysteries,Point(34.652222 47.669444),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9A%D1%83%D1%80%D0%B3%D0%B0%D0%BD%20%D0%9F%D0%B0%D1%80%D1%85%D0%BE%D0%BC%D0%B5%D0%BD%D0%BA%D0%B0%20130104.jpg,Ukraine,
Q122284830,"Kurgan No 6034, Novooleksandrivka",history_and_mysteries,Point(34.975833 48.354167),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9A%D1%83%D1%80%D0%B3%D0%B0%D0%BD%2012-214-0130%200725%20064356%280%29.jpg,Ukraine,
Q122284834,"Burial ground with 5 kurgans No 6046, Novooleksandrivka",history_and_mysteries,Point(35.032222 48.323333),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9A%D1%83%D1%80%D0%B3%D0%B0%D0%BD%D1%8B%20133111.jpg,Ukraine,
Q122284835,"Kurgan No 6048, Novooleksandrivka",history_and_mysteries,Point(35.019136 48.346552),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9A%D1%83%D1%80%D0%B3%D0%B0%D0%BD%20124619.jpg,Ukraine,
Q122284833,"Burial ground with 3 kurgans No 6044, Novooleksandrivka",history_and_mysteries,Point(35.019987 48.31455),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9A%D1%83%D1%80%D0%B3%D0%B0%D0%BD%D0%B8%20131924.jpg,Ukraine,
Q122284838,"Kurgan No 8626, Novooleksandrivka",history_and_mysteries,Point(35.032218 48.361627),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9A%D1%83%D1%80%D0%B3%D0%B0%D0%BD%20121530.jpg,Ukraine,
Q122284836,Q122284836,history_and_mysteries,Point(34.96443 48.34842),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9A%D1%83%D1%80%D0%B3%D0%B0%D0%BD%2012-214-0137%200725%20065847.jpg,Ukraine,
Q122284840,"Burial ground with 2 kurgans, Doslidne",history_and_mysteries,Point(35.031116 48.37175),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9A%D1%83%D1%80%D0%B3%D0%B0%D0%BD%20120351.jpg,Ukraine,
Q122284846,"Burial ground with 5 kurgans, Berezove",history_and_mysteries,Point(36.503184 47.882034),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9C%D0%BE%D0%B3%D0%B8%D0%BB%D1%8C%D0%BD%D0%B8%D0%BA%20%D0%BA%D1%83%D1%80%D0%B3%D0%B0%D0%BD%D0%BD%D0%B8%D0%B9%20%285%20%D0%BA%D1%83%D1%80%D0%B3%D0%B0%D0%BD%D1%96%D0%B2%29%2C%20%D1%81.%20%D0%91%D0%B5%D1%80%D0%B5%D0%B7%D0%BE%D0%B2%D0%B5%2C%20%D0%9F%D0%BE%D0%BA%D1%80%D0%BE%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9%20%D1%80%D0%B0%D0%B9%D0%BE%D0%BD%2C%201%2C25%20%D0%BA%D0%BC%20%D0%BD%D0%B0%20%D0%BF%D1%96%D0%B2%D0%BD%D1%96%D1%87%D0%BD%D0%B8%D0%B9%20%D1%81%D1%85%D1%96%D0%B4%20%D0%B2%D1%96%D0%B4%20%D1%86%D0%B5%D0%BD%D1%82%D1%80%D1%83%20%D1%81%D0%B5%D0%BB%D0%B0.jpg,Ukraine,
Q122284851,"Burial ground with 3 kurgans, Hai",history_and_mysteries,Point(36.290631 47.903359),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9C%D0%BE%D0%B3%D0%B8%D0%BB%D1%8C%D0%BD%D0%B8%D0%BA%20%D0%BA%D1%83%D1%80%D0%B3%D0%B0%D0%BD%D0%BD%D0%B8%D0%B9%20%283%20%D0%BA%D1%83%D1%80%D0%B3%D0%B0%D0%BD%D0%B8%29%20%28%D1%81%D0%B0%D0%BC%D0%B8%D0%B9%20%D0%BD%D0%B0%D0%B9%D0%B1%D1%96%D0%BB%D1%8C%D1%88%D0%B8%D0%B9%20%D0%B7%20%D0%B3%D1%80%D1%83%D0%BF%D0%B8%29%2C%20%D1%80%D0%BE%D0%B7%D1%80%D0%B8%D1%82%D0%B8%D0%B9%2C%20%D1%81.%20%D0%93%D0%B0%D0%B9%2C%20%D0%9F%D0%BE%D0%BA%D1%80%D0%BE%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9%20%D1%80%D0%B0%D0%B9%D0%BE%D0%BD.jpg,Ukraine,
Q122284848,"Burial ground with 4 kurgans No 3530, Velykomykhailivka",history_and_mysteries,Point(36.502855 47.949695),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9D%D0%B0%D1%81%D0%B8%D0%BF%20%E2%80%94%20%D0%B1%D1%96%D0%BB%D1%8F%20%D0%B4%D0%BE%D1%80%D0%BE%D0%B3%D0%B8.%20%D0%9C%D0%BE%D0%B3%D0%B8%D0%BB%D1%8C%D0%BD%D0%B8%D0%BA%20%D0%BA%D1%83%D1%80%D0%B3%D0%B0%D0%BD%D0%BD%D0%B8%D0%B9%20%284%20%D0%BA%D1%83%D1%80%D0%B3%D0%B0%D0%BD%D0%B8%29%28%20%D0%B2%D0%B8%D0%B4%D0%BD%D0%BE%202%20%D0%BA%D1%83%D1%80%D0%B3%D0%B0%D0%BD%D0%B8%20%D1%96%20%D0%BD%D0%B0%D1%81%D0%B8%D0%BF%29%2C%20%D0%92%D0%B5%D0%BB%D0%B8%D0%BA%D0%BE%D0%BC%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D1%96%D0%B2%D0%BA%D0%B0%2C%20%D0%9F%D0%BE%D0%BA%D1%80%D0%BE%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9%20%D1%80%D0%B0%D0%B9%D0%BE%D0%BD.jpg,Ukraine,
Q122284856,"Burial ground with 2 kurgans No 3488, Kolomiytsi",history_and_mysteries,Point(36.32106 47.969346),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9C%D0%BE%D0%B3%D0%B8%D0%BB%D1%8C%D0%BD%D0%B8%D0%BA%20%D0%BA%D1%83%D1%80%D0%B3%D0%B0%D0%BD%D0%BD%D0%B8%D0%B9%20%282%20%D0%BA%D1%83%D1%80%D0%B3%D0%B0%D0%BD%D0%B8%29%2C%20%D1%81.%20%D0%9A%D0%BE%D0%BB%D0%BE%D0%BC%D1%96%D0%B9%D1%86%D1%96%2C%202%20%D0%BA%D0%BC%20%D0%BD%D0%B0%20%D0%BF%D1%96%D0%B2%D0%BD%D1%96%D1%87%D0%BD%D0%B8%D0%B9%20%D0%B7%D0%B0%D1%85%D1%96%D0%B4%20%D0%B2%D1%96%D0%B4%20%D1%86%D0%B5%D0%BD%D1%82%D1%80%D1%83%20%D1%81%D0%B5%D0%BB%D0%B0%20%2C1-%20%D0%B9%20%D0%BA%D1%83%D1%80%D0%B3%D0%B0%D0%BD%20%D0%B7%D1%96%20%D1%81%D1%82%D0%BE%D1%80%D0%BE%D0%BD%D0%B8%20%D1%81.%20%D0%9A%D0%BE%D0%BB%D0%BE%D0%BC%D1%96%D0%B9%D1%86%D1%96.jpg,Ukraine,
Q122284864,"Kurgan No 3554, Novooleksandrivka",history_and_mysteries,Point(36.330438 47.899589),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9A%D1%83%D1%80%D0%B3%D0%B0%D0%BD%20%28h%3D3%2C5%20%D0%BC%2C%20d%3D80%20%D0%BC%29%2C%20%D1%81.%20%D0%9D%D0%BE%D0%B2%D0%BE%D0%BE%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D1%96%D0%B2%D0%BA%D0%B0%20%2C%D0%9F%D0%BE%D0%BA%D1%80%D0%BE%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9%20%D1%80%D0%B0%D0%B9%D0%BE%D0%BD%2C%201%2C75%20%D0%BA%D0%BC%20%D0%BD%D0%B0%20%D0%BF%D1%96%D0%B2%D0%B4%D0%B5%D0%BD%D1%8C%E2%80%94%D0%BF%D1%96%D0%B2%D0%B4%D0%B5%D0%BD%D0%BD%D0%B8%D0%B9%20%D1%81%D1%85%D1%96%D0%B4%20%D0%B2%D1%96%D0%B4%20%D1%86%D0%B5%D0%BD%D1%82%D1%80%D1%83%20%D1%81%D0%B5%D0%BB%D0%B0.jpg,Ukraine,
Q122284865,"Kurgan No 3555, Novooleksandrivka",history_and_mysteries,Point(36.33753 47.898683),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9A%D1%83%D1%80%D0%B3%D0%B0%D0%BD%20%28h%3D4%2C5%20%D0%BC%2C%20d%3D80%20%D0%BC%29%2C%20%D1%81.%20%D0%9D%D0%BE%D0%B2%D0%BE%D0%BE%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D1%96%D0%B2%D0%BA%D0%B0%2C%20%D0%9F%D0%BE%D0%BA%D1%80%D0%BE%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9%20%D1%80%D0%B0%D0%B9%D0%BE%D0%BD%2C%202%2C1%20%D0%BA%D0%BC%20%D0%BD%D0%B0%20%D0%BF%D1%96%D0%B2%D0%B4%D0%B5%D0%BD%D0%BD%D0%B8%D0%B9%20%D1%81%D1%85%D1%96%D0%B4%20%D0%B2%D1%96%D0%B4%20%D1%86%D0%B5%D0%BD%D1%82%D1%80%D1%83%20%D1%81%D0%B5%D0%BB%D0%B0%2C%20%D0%BF%D0%BE%D1%80%D1%8F%D0%B4%20%D0%B7%20%D1%81%D0%BE%D0%BB%D0%BE%D0%BD%D1%87%D0%B0%D0%BA%D0%B0%D0%BC%D0%B8.jpg,Ukraine,
Q122284870,"Burial ground with 3 kurgans No 3531, Orestopil",history_and_mysteries,Point(36.455561 47.946147),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9C%D0%BE%D0%B3%D0%B8%D0%BB%D1%8C%D0%BD%D0%B8%D0%BA%20%D0%BA%D1%83%D1%80%D0%B3%D0%B0%D0%BD%D0%BD%D0%B8%D0%B9%20%283%20%D0%BA%D1%83%D1%80%D0%B3%D0%B0%D0%BD%D0%B8%2C%202%20%D1%80%D0%BE%D0%B7%D0%BE%D1%80%D0%B5%D0%BD%D1%96%29%2C%20%D0%9E%D1%80%D0%B5%D1%81%D1%82%D0%BE%D0%BF%D1%96%D0%BB%D1%8C%2C%201%2C6%20%D0%BA%D0%BC%20%D0%BD%D0%B0%20%D0%BF%D1%96%D0%B2%D0%B4%D0%B5%D0%BD%D0%BD%D0%B8%D0%B9%20%D0%B7%D0%B0%D1%85%D1%96%D0%B4%20%D0%B2%D1%96%D0%B4%20%D1%86%D0%B5%D0%BD%D1%82%D1%80%D1%83%20%D1%81%D0%B5%D0%BB%D0%B0%3B%200%2C5%20%D0%BA%D0%BC%20%D0%BD%D0%B0%20%D0%B7%D0%B0%D1%85%D1%96%D0%B4%20%D0%B2%D1%96%D0%B4%20%D1%80.%20%D0%92%D0%BE%D1%80%D0%BE%D0%BD%D0%B0.jpg,Ukraine,
Q122284871,"Kurgan No 3515, Sosnivka",history_and_mysteries,Point(36.505783 47.939922),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9A%D1%83%D1%80%D0%B3%D0%B0%D0%BD%20%28h%3D0%2C2%20%D0%BC%2C%20d%3D12%20%D0%BC%29%2C%20%D1%81.%20%D0%A1%D0%BE%D1%81%D0%BD%D1%96%D0%B2%D0%BA%D0%B0%2C%20%D0%9F%D0%BE%D0%BA%D1%80%D0%BE%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9%20%D1%80%D0%B0%D0%B9%D0%BE%D0%BD%2C1%2C2%20%D0%BA%D0%BC%20%D0%BD%D0%B0%20%D0%BF%D1%96%D0%B2%D0%BD%D1%96%D1%87%20%D0%B2%D1%96%D0%B4%20%D1%86%D0%B5%D0%BD%D1%82%D1%80%D1%83%20%D1%81%D0%B5%D0%BB%D0%B0%2C%200%2C3%20%D0%BA%D0%BC%20%D0%BD%D0%B0%20%D0%BF%D1%96%D0%B2%D0%BD%D1%96%D1%87%20%D0%B2%D1%96%D0%B4%20%D1%80.%20%D0%92%D0%BE%D1%80%D0%BE%D0%BD%D0%B0.jpg,Ukraine,
Q122284884,"Burial ground with 2 kurgans No 5168, Bashmachka",history_and_mysteries,Point(34.962084 48.169793),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9F%D0%B0%D0%BD%D0%BE%D1%80%D0%B0%D0%BC%D0%B0%20%D0%B2%D1%96%D0%B4%D0%BD%D0%BE%D0%B2%D0%BB%D0%B5%D0%BD%D0%BE%D1%97%20%28%D1%80%D0%B0%D0%BD%D1%96%D1%88%D0%B5%20%D0%BF%D0%BE%D0%B2%D0%BD%D1%96%D1%81%D1%82%D1%8E%20%D1%80%D0%BE%D0%B7%D0%BE%D1%80%D0%B0%D0%BD%D0%BE%D1%97%29%20%D0%B3%D1%80%D1%83%D0%BF%D0%B8%20%D0%BC%D0%BE%D0%B3%D0%B8%D0%BB.jpg,Ukraine,
Q122284898,"Kurgan No 5132, Apollonivka",history_and_mysteries,Point(34.777188 48.220039),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9A%D1%83%D1%80%D0%B3%D0%B0%D0%BD%20%D1%81%20%D0%90%D0%BF%D0%BE%D0%BB%D0%BE%D0%BD%D1%96%D0%B2%D0%BA%D0%B0.jpg,Ukraine,
Q122284915,"Burial ground with 11 kurgans, Shyroke",history_and_mysteries,Point(33.256216 47.660185),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9A%D1%83%D1%80%D0%B3%D0%B0%D0%BD%D0%BD%D0%B8%D0%B9%20%D0%BC%D0%BE%D0%B3%D0%B8%D0%BB%D1%8C%D0%BD%D0%B8%D0%BA%20%D0%BD%D0%B0%20%D0%BF%D1%96%D0%B2%D0%B4%D0%B5%D0%BD%D1%8C%20%D0%B2%D1%96%D0%B4%20%D0%A8%D0%B5%D1%81%D1%82%D1%96%D1%80%D0%BD%D1%96%20%28%D0%BD%D0%B0%D0%BF%D0%B8%D1%81%29.jpg,Ukraine,
Q122284949,Group of kurgans in Voroneve,history_and_mysteries,Point(28.702222 50.998056),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9A%D1%83%D1%80%D0%B3%D0%B0%D0%BD%D0%BD%D0%B0%20%D0%B3%D1%80%D1%83%D0%BF%D0%B0%20%283%29%2C%20%D1%81.%20%D0%92%D0%BE%D1%80%D0%BE%D0%BD%D0%B5%D0%B2%D0%B5%2003.jpg,Ukraine,
Q122284973,Kurgan in Khlupliany,history_and_mysteries,Point(28.561542 51.353183),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9A%D1%83%D1%80%D0%B3%D0%B0%D0%BD%20%D0%BD%D0%B0%20%D0%BE%D0%BA%D0%BE%D0%BB%D0%B8%D1%86%D1%96%20%D1%81%D0%B5%D0%BB%D0%B0%2010.jpg,Ukraine,
Q122285698,Kurgan in Kotliarka,history_and_mysteries,Point(29.302111 50.032255),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9A%D1%83%D1%80%D0%B3%D0%B0%D0%BD%20%D0%BD%D0%B0%20%D0%BF%D0%BE%D0%BB%D1%96%20%D0%B1%D1%96%D0%BB%D1%8F%201%20%D1%81.%20%D0%9A%D0%BE%D1%82%D0%BB%D1%8F%D1%80%D0%BA%D0%B0.jpg,Ukraine,
